#{"t_start": 1785432288.2799757, "env_id": "None"}
r,l,t,success,full_task_success,freeze_attempted,d_m,alpha_deg,flag,true_is_iugr
9.54147,4,1864.739962,True,False,True,0.0003243929043811409,0.1622376925314589,,False
6.532993,2,1866.043633,True,False,True,0.0007822540731460409,6.170719221835078,,True
4.26679,6,1872.325504,True,False,True,0.00454553621662704,8.844723588068032,,False
10.204175,4,1875.256361,True,False,True,0.0012802223622374734,0.625639966967429,,False
7.893839,2,1876.991689,True,False,True,0.0006515815614361181,3.9191238814717853,,False
8.571139,3,1878.779665,True,False,True,0.003822157213847405,2.009951959128804,,True
9.121709,1,1880.579966,True,False,True,0.00598631989515171,1.4304638852347002,,True
1.089322,4,1882.447273,True,False,True,0.004377225111894522,14.767179174589927,,False
5.217393,2,1885.444728,True,False,True,0.005987851115877424,7.579020595016727,,False
8.17776,10,1895.896498,True,False,True,0.0020504860772383306,2.6055784502663406,,True
9.907623,1,1897.387492,True,False,True,2.266491808261304e-10,0.0025893269891989375,,True
5.621256,10,1901.797492,True,False,True,0.004788386024371179,4.304077330478293,,True
7.867957,5,1907.667446,True,False,True,7.531897525466213e-05,3.0254399973718686,,False
9.294735,3,1911.605925,True,False,True,0.004851367351012142,1.0095758894733018,,True
7.247589,2,1914.733924,True,False,True,0.004076692736583365,4.669142532045661,,False
2.406146,2,1916.129033,True,False,True,9.706803031929098e-06,13.602946795780365,,False
1.820123,4,1922.498656,True,False,True,0.0011132603709727955,13.92893836267737,,False
9.556912,2,1925.281393,True,False,True,0.0025221762361550904,0.47954113605998877,,False
5.8755,3,1928.240837,True,False,True,0.004236929713211225,5.417090291295743,,False
7.020271,8,1934.221739,True,False,True,0.002060532991011956,2.799746744376001,,False
8.181458,2,1937.526744,True,False,True,0.00012447505086764642,2.915798467531394,,False
8.992086,2,1940.632854,True,False,True,0.00027988201277688585,1.1124437049099056,,False
6.817566,1,1942.300499,True,False,True,0.0058446193487887155,5.587433836230694,,False
9.734193,3,1945.471197,True,False,True,2.0380541558951158e-10,0.002562507693994038,,False
3.090738,2,1948.205011,True,False,True,0.002720089102728877,12.40651296331862,,False
9.745187,4,1949.70501,True,False,True,0.0017417862454352363,0.9359378757359766,,False
8.241647,2,1951.000541,True,False,True,0.0007277705802341133,2.8893370791776203,,False
7.572029,1,1952.314458,True,False,True,3.9711639532313825e-10,4.221830946233315,,False
8.595092,3,1953.991602,True,False,True,0.005484580277062237,2.0701569419529995,,False
0.776792,3,1956.733897,True,False,True,1.864513164321702e-05,15.979513180832472,,False
7.779236,1,1958.102805,True,False,True,0.005710967562461117,3.855709130979396,,False
2.418196,5,1962.595705,True,False,True,0.0005290600207959201,12.70611186020824,,True
7.599144,2,1964.252879,True,False,True,0.0012916764217085228,4.026508269330631,,True
9.868769,3,1965.691559,True,False,True,9.223652551191078e-07,2.0650387453412944,,False
1.510332,3,1967.090044,True,False,True,0.0004576758635079243,12.834314710047101,,False
8.721551,2,1969.725115,True,False,True,2.1179751489375295e-11,1.9912546500801052,,False
6.783091,1,1970.994967,True,False,True,0.005625580542265395,5.65413370335018,,True
4.215533,5,1975.374127,True,False,True,0.004851022615642612,8.934409528241423,,False
5.217139,1,1977.044689,True,False,True,0.004865338200835006,8.479262692452613,,False
9.86397,2,1978.421038,True,False,True,7.566525991096144e-10,0.002562490057449623,,False
9.905554,1,1979.747762,True,False,True,8.542952966186666e-11,0.00256437051053315,,False
8.725025,11,1989.4678,True,False,True,0.00030553603456669187,0.43741725648046265,,True
8.553407,4,1992.153406,True,False,True,0.007851785759663929,2.7987371211333705,,False
9.753489,1,1993.736917,True,False,True,0.002419613843409873,0.27928405831049086,,True
5.863342,2,1995.395969,True,False,True,0.002144938705626631,7.323545946596129,,False
6.113891,4,1998.398585,True,False,True,0.0052335697335085946,5.764296623958978,,False
6.69909,2,2001.173271,True,False,True,2.0969442502663774e-10,5.178614803440217,,False
3.722125,1,2002.794753,True,False,True,0.0029981330160077924,11.174779588781645,,False
7.475339,2,2005.826072,True,False,True,9.729319780382717e-11,3.0000689799499214,,True
10.425771,2,2008.737435,True,False,True,6.324338184814473e-05,0.037123519307105717,,False
8.528969,2,2011.598061,True,False,True,0.002111551859448837,1.8208190855275137,,False
9.02177,2,2014.480892,True,False,True,8.730028427487178e-12,1.4469815444832104,,False
6.664231,3,2017.097651,True,False,True,0.004767880420958541,3.6657758740923176,,False
-1.6949,16,2022.792599,True,False,True,0.011934562049263468,8.810663223194839,,False
2.425189,6,2026.987938,True,False,True,0.0029714848625552095,12.79205222269869,,False
7.310268,3,2029.915884,True,False,True,4.3990343659428e-10,3.1693268072118763,,False
8.710958,4,2033.007518,True,False,True,2.8638542926007204e-11,1.657937156740424,,False
9.242416,3,2034.630217,True,False,True,0.009037698829509028,1.3951456514711413,,False
6.499652,2,2037.54384,True,False,True,0.002532551085964635,6.269006171681772,,False
9.079259,1,2038.901011,True,False,True,2.0427685478599732e-11,1.4995768263986418,,True
6.823117,2,2040.558873,True,False,True,0.002495680336853159,4.792413231838157,,False
9.648021,2,2042.243439,True,False,True,0.001589684450143668,0.31661391628218666,,False
-1.629292,5,2047.362627,True,False,True,0.004341398704836815,17.29102098225163,,False
5.652667,4,2050.152139,True,False,True,0.008843589040977474,4.232713365118564,,False
2.919087,7,2056.04873,True,False,True,0.000534949461749451,10.594975916461927,,False
8.713893,1,2057.42352,True,False,True,0.005837399521727321,2.1635465291285496,,False
8.024491,1,2058.612965,True,False,True,0.00304436338713007,3.410008645909134,,False
-0.633869,6,2062.684695,True,False,True,0.002987572486333051,16.95437372833701,,False
6.811196,15,2072.997463,True,False,True,0.0035214230067058053,2.3754458168940924,,False
8.241951,2,2074.349181,True,False,True,0.0001509419035372393,2.910033656404603,,False
9.354799,1,2075.708871,True,False,True,0.0032420958902791546,1.0071063183760498,,False
5.918591,2,2077.054423,True,False,True,0.002989814988596936,7.07599923966985,,False
2.856667,4,2078.398116,True,False,True,0.0015117583647023813,12.336880178561382,,False
-12.317153,35,2097.259881,True,False,True,0.0023528370057561074,9.449994943333454,,False
8.699592,1,2099.049854,True,False,True,1.727823555910036e-11,2.18674742850291,,False
8.354212,2,2102.143147,True,False,True,0.003568214938253967,2.6676121496329444,,False
4.129418,1,2103.495799,True,False,True,0.0003588068695185506,10.438100124996344,,False
6.35026,8,2109.709441,True,False,True,0.0118649909286465,2.8983809919088097,,False
2.014312,8,2120.334193,True,False,True,0.008726913259459344,14.499655787239796,,False
8.658705,2,2121.781984,True,False,True,6.593723735578289e-05,2.109019929638125,,False
0.637813,2,2123.178092,True,False,True,7.520396111404537e-11,16.617171699891436,,True
8.466683,1,2124.471168,True,False,True,0.002174068915231538,2.6107491209877205,,False
6.527141,1,2126.066783,True,False,True,0.0003535231358623367,6.111043524821429,,False
4.51839,4,2127.72563,True,False,True,0.005645899639314698,8.868431434755673,,False
-3.29832,15,2135.768815,True,False,True,0.0029151562878873996,17.659045048404234,,False
9.908143,1,2137.546566,True,False,True,2.429750449826204e-12,0.0025711374576847528,,False
8.562213,4,2140.987324,True,False,True,0.00550452825679848,1.6012830126857347,,False
7.102415,2,2142.617424,True,False,True,0.005293460912857409,4.926374076390972,,False
8.705632,2,2144.485048,True,False,True,0.005674215693179482,1.9271043795755034,,False
8.258325,1,2145.948498,True,False,True,2.4736439098158007e-11,2.9837420528237097,,False
9.907825,1,2147.68991,True,False,True,6.012632601090115e-10,0.0025626106662332998,,False
0.757494,4,2151.220459,True,False,True,0.0048105393618192325,15.790314644060471,,False
8.253321,1,2152.574477,True,False,True,4.297344617162862e-05,2.993038162734062,,False
9.83082,1,2154.183681,True,False,True,0.0005592770054939147,0.14391834873585674,,False
6.743048,1,2156.073325,True,False,True,0.0028258700969383903,5.723742243255752,,False
2.126214,5,2159.142166,True,False,True,0.00027214221742679354,11.558134750634034,,False
1.04527,1,2160.611565,True,False,True,0.00023839900307908194,16.00026616932686,,False
9.864856,3,2164.084188,True,False,True,0.003652918808345413,0.7274785512095769,,False
9.290597,1,2165.46552,True,False,True,0.00012478659860516023,1.114851482678248,,False
6.830055,11,2174.024934,True,False,True,0.005050407409486608,4.315415104513968,,False
4.181917,4,2178.195365,True,False,True,0.005368002719508731,8.180316748815056,,False
9.695477,1,2179.587038,True,False,True,0.0005587997156791527,0.388533069045648,,False
9.21015,1,2181.274036,True,False,True,1.6707191186071668e-10,1.2607349344630214,,False
7.875071,3,2185.144348,True,False,True,0.0018878362474214181,2.579330005011398,,False
5.842491,2,2188.164693,True,False,True,0.009420228524304543,5.995725195426216,,False
6.04054,1,2189.517261,True,False,True,8.729058796560661e-05,6.989166182364266,,False
10.285868,3,2193.540279,True,False,True,0.00030782357095598956,0.17974844822784666,,False
7.386745,5,2195.061158,True,False,True,0.001351339278000171,3.796347781594683,,True
8.678741,1,2196.39042,True,False,True,0.005270525886426625,2.230219768875162,,False
8.040169,1,2197.983796,True,False,True,1.1918517310106205e-11,3.3750691407749556,,True
7.844488,3,2200.768473,True,False,True,0.000607286438348993,2.9546920121294145,,False
8.735214,6,2203.483146,True,False,True,0.003609609943400133,4.078599744005503,,False
9.678558,1,2204.70365,True,False,True,0.0020922971873755564,0.41815928490320237,,True
3.107308,1,2206.462201,True,False,True,0.0002446631516720317,12.281779824611059,,False
5.021543,2,2209.351348,True,False,True,0.0029136088705986217,8.326780024757728,,False
8.106808,3,2214.064523,True,False,True,0.005225069491082538,2.4579247861380855,,False
6.956093,3,2215.617272,True,False,True,0.0029654814180066877,4.707950152983218,,True
6.465027,4,2220.998694,True,False,True,0.005065428783309471,5.297245063168738,,False
5.634113,2,2223.846393,True,False,True,0.008581481249946305,7.16233258996045,,False
8.028818,3,2225.269415,True,False,True,0.006612244108723641,3.137179841245127,,False
6.463373,6,2228.016066,True,False,True,0.0026303703770159483,5.097934897841598,,True
7.510294,2,2230.91671,True,False,True,1.9053578738374533e-11,3.035786117267032,,False
4.878804,3,2233.801617,True,False,True,0.0008094165947179493,9.233976058315534,,False
6.380813,6,2239.556059,True,False,True,0.004743995186262951,5.57168554920993,,False
6.555607,1,2241.285148,True,False,True,1.616130267528533e-05,6.059313448144672,,True
9.279829,6,2248.580122,True,False,True,0.0048717813407757465,2.4340338456500805,,False
8.570178,3,2250.322412,True,False,True,1.01002777563244e-10,1.4629856429132517,,False
7.355049,2,2251.953519,True,False,True,9.818997752028937e-05,4.376691150550886,,False
6.032914,6,2257.895488,True,False,True,0.00013074061930976044,5.516567633666638,,False
8.463822,3,2262.42756,True,False,True,0.0012717024248100858,1.6373987943199,,False
9.908167,1,2264.175711,True,False,True,2.0672717706203727e-10,0.0025632423473526543,,True
8.252074,1,2265.575701,True,False,True,8.877721493578985e-10,2.9927113088946835,,False
6.465731,1,2267.249935,True,False,True,0.005099153173675042,6.22136435342502,,False
7.239031,1,2268.585494,True,False,True,0.0022539371799080027,4.827648430863519,,False
8.047615,1,2269.89602,True,False,True,0.004261464765218937,3.3699471083411434,,False
8.035098,1,2271.470474,True,False,True,0.002463194261404408,3.3905547748309046,,False
8.246327,1,2273.159762,True,False,True,2.8238857086027025e-10,3.0000692164933254,,False
7.844807,2,2274.506256,True,False,True,0.00358486885540349,3.590578415378377,,True
3.064921,1,2276.142811,True,False,True,4.554272584056385e-11,12.358060487865412,,False
-3.34768,4,2280.499707,True,False,True,0.002070337371477252,16.804250062194676,,True
8.159532,1,2281.798496,True,False,True,0.004680800796972172,3.1675646332584946,,False
8.249647,1,2283.505444,True,False,True,8.52938305660425e-11,2.999999381518801,,False
6.923254,4,2285.048963,True,False,True,0.005859916661799574,5.883625590114665,,True
1.53371,4,2289.462502,True,False,True,9.925697705792331e-05,11.958577382391331,,False
9.449895,1,2291.091452,True,False,True,0.0041048866297834306,0.8355457292942221,,False
-19.846124,60,2332.343684,False,False,True,0.012013623876482863,26.422988094378756,,False
6.836854,1,2333.599992,True,False,True,0.005966754269923508,5.555828950985498,,False
9.37495,4,2338.833882,True,False,True,0.0012532576265642786,0.23120816796573365,,False
6.983606,1,2340.232187,True,False,True,2.7099072985592443e-11,5.283972088059625,,False
9.718746,3,2344.230798,True,False,True,2.921714387354307e-10,0.015175328455603068,,True
8.217428,1,2345.829066,True,False,True,1.5897273434453224e-11,3.0573213711834573,,False
3.490708,2,2348.582457,True,False,True,0.007928941847099948,11.044456765733491,,True
2.057237,2,2351.27005,True,False,True,0.0046933030299410716,13.539183178852484,,False
7.445085,1,2352.564823,True,False,True,5.309827161292802e-10,4.45125294091385,,False
9.154493,2,2355.165553,True,False,True,0.0018510072037178776,0.9003658934218417,,False
5.017762,3,2359.117675,True,False,True,0.010330325412989061,8.107918945283078,,False
1.146555,1,2360.354197,True,False,True,0.004495782845389398,15.819984007789833,,False
-6.774703,34,2370.055338,True,False,True,0.004472671020356502,7.025343919974529,,False
7.909928,2,2371.471473,True,False,True,0.005686221321123064,2.967537510110824,,False
7.886633,8,2373.01667,True,False,True,0.0005413007303075278,2.2985178299945455,,False
8.315753,6,2375.755539,True,False,True,0.0001262512480816319,1.4821940091187937,,False
7.133927,3,2378.325744,True,False,True,2.5144316072893237e-09,4.179877574885339,,False
8.428447,2,2380.83336,True,False,True,0.005399569389290648,1.311300194105907,,True
-27.124644,60,2440.782094,False,False,True,0.001193675815218372,29.12347824629744,,False
8.952311,3,2443.355022,True,False,True,0.01101561674060165,1.4562629214291065,,False
8.882302,3,2446.026547,True,False,True,0.009788180901578798,2.0796740675636056,,False
3.342778,3,2448.622984,True,False,True,0.0014278436526893937,11.170200795603256,,False
3.50573,2,2451.548529,True,False,True,0.002488799028943189,11.439261900941695,,True
4.977292,1,2452.799385,True,False,True,0.004829434727676104,8.911950218533963,,False
9.827167,1,2454.273482,True,False,True,0.0003857964272371869,0.14912814204338468,,False
9.593954,2,2455.73647,True,False,True,0.000688082433529677,0.40387021645763294,,False
-7.966131,18,2470.449855,True,False,True,0.008075267347488986,2.5999085406676583,,True
6.229378,1,2471.902277,True,False,True,1.6277748593473973e-10,6.646125556256403,,False
4.659878,6,2478.438657,True,False,True,7.075171722292035e-05,8.53318622867979,,False
8.592945,2,2479.68213,True,False,True,0.007726776557736505,1.5138655269557515,,True
3.579511,2,2482.114086,True,False,True,0.004898574764594335,11.309260328543349,,False
8.309887,1,2483.411401,True,False,True,1.7811048318211086e-10,2.890653864508927,,False
8.266951,1,2484.717432,True,False,True,4.800022784624998e-05,2.968968729648217,,False
9.908167,1,2486.019511,True,False,True,2.0194351667525854e-10,0.0025630894896812952,,False
9.448193,1,2487.436654,True,False,True,0.0034409117248467283,0.8388379196910712,,False
8.088435,1,2489.023183,True,False,True,1.343825083215825e-10,3.2909407689752994,,False
9.306665,1,2490.355462,True,False,True,0.0009268353018743906,1.0913474268697896,,False
6.058462,1,2491.776754,True,False,True,0.002263969641001036,6.958354758678565,,False
-0.336535,9,2498.835253,True,False,True,0.003312472242397178,14.75354121209676,,False
9.055287,2,2500.213876,True,False,True,0.00017441415616211884,1.4342970797199135,,False
6.50858,1,2501.656051,True,False,True,0.003528003888054334,6.1476364392895375,,True
-26.905688,53,2548.784025,True,False,True,0.004943245992544418,14.006573785354878,,False
9.788775,2,2551.478215,True,False,True,2.9863547769876098e-05,0.02165365754760489,,False
8.89931,1,2552.826156,True,False,True,0.00404543106234076,1.831020927288316,,False
7.835489,5,2559.60484,True,False,True,0.0008860619833817922,3.193629671304361,,False
6.074725,6,2564.924942,True,False,True,0.005040601786614026,7.513379628235947,,False
8.227047,5,2569.996147,True,False,True,0.011922499384620991,2.3540187570309485,,False
6.347042,2,2573.113935,True,False,True,0.004804655289923171,6.269941447522226,,False
9.582074,1,2574.504413,True,False,True,4.25951743803113e-09,0.592707716585117,,False
5.37941,5,2579.674736,True,False,True,0.0001388245937276782,5.5662544985274325,,True
7.979804,4,2582.407441,True,False,True,3.0707438738207266e-05,3.0136331979239896,,False
-20.716912,53,2631.754563,True,False,True,0.006025753114581273,12.032044557860555,,False
3.816635,4,2634.730054,True,False,True,0.0007043693882437269,11.286856117433176,,False
5.033534,2,2637.788351,True,False,True,0.004656057398512265,9.646493464611984,,False
-28.834709,60,2671.03718,False,False,True,0.02731246079459975,13.170066016231686,,False
7.426194,2,2672.27754,True,False,True,0.0001923566725286335,4.330570463610579,,False
9.90824,1,2673.657986,True,False,True,1.4042447760154175e-11,0.002562728993863018,,False
-6.002127,11,2688.238458,True,False,True,0.009314354575867318,17.815562110607495,,False
6.059345,2,2691.575999,True,False,True,4.9880307810113365e-11,6.8673775201500575,,False
9.457932,3,2695.841862,True,False,True,0.0032852198710287273,0.6216091724565658,,False
9.624033,3,2700.786009,True,False,True,0.0005316314469185571,0.20632543183197685,,False
7.0,4,2707.049919,True,False,True,0.0051684656227253024,4.285850600711401,,False
7.17756,2,2710.379757,True,False,True,0.0032302914330871457,4.796176861635912,,False
6.600172,1,2711.601302,True,False,True,0.001196422745366355,5.9800490722112265,,False
7.14719,3,2714.868363,True,False,True,0.0001757994903780289,3.0684744275340403,,False
5.205961,5,2719.04547,True,False,True,0.009619373498720246,6.098324826682308,,False
7.805958,1,2720.411521,True,False,True,0.006169106430612303,3.8046071050844277,,True
7.887814,2,2722.952331,True,False,True,0.003533085804091284,2.7311897107783696,,False
7.308659,4,2725.654191,True,False,True,0.00030267116110971765,3.0828626555545786,,True
-14.284396,60,2769.540049,False,False,True,0.04538982271062081,26.079386875513134,,False
0.177346,15,2780.832415,True,False,True,0.009129520433746763,12.574258276846876,,False
9.845146,1,2782.640202,True,False,True,0.0002643885683721886,0.11760566645381025,,False
2.763652,5,2787.969304,True,False,True,0.0025793386815225723,9.16378240690978,,False
7.686171,4,2791.456328,True,False,True,0.005758452916076018,2.958120880737993,,False
8.282912,1,2792.699051,True,False,True,2.734520943015184e-12,2.9393906375563854,,False
4.309999,1,2794.442953,True,False,True,0.005837018308566415,10.114093448430593,,False
6.832085,3,2796.880589,True,False,True,0.002554985310918939,4.870213450462749,,False
3.147266,1,2798.010226,True,False,True,0.00022394982731481473,12.209692458657116,,False
7.464315,3,2800.577489,True,False,True,0.004234662675189629,3.7691002683426547,,False
3.728502,2,2803.49894,True,False,True,0.004006348811926129,10.809226263909332,,False
2.271662,9,2817.814965,True,False,True,0.002527032654757821,12.922170826564255,,False
6.524726,2,2821.248207,True,False,True,0.00014130433315834821,5.974057444962569,,False
6.745845,7,2826.552921,True,False,True,0.0028710771278041523,4.44315557914608,,False
-16.556553,29,2851.908462,True,False,True,0.0033731871594622417,8.023689950010302,,False
9.908402,1,2853.047961,True,False,True,4.0410171196973365e-10,0.002579731571739122,,False
9.324355,1,2854.236167,True,False,True,9.276182247513858e-06,1.0584727237508866,,False
4.935293,2,2855.466217,True,False,True,0.004767208420018659,8.858284987300138,,False
6.517716,2,2857.023275,True,False,True,1.6245065066700582e-10,5.989594279337025,,True
7.316031,3,2859.5131,True,False,True,0.008539180712167136,4.510071667893548,,True
7.453468,1,2860.710798,True,False,True,0.00021430144773313146,4.438379772787645,,False
9.383884,1,2862.541779,True,False,True,0.005410402803839198,0.9547458661537737,,False
7.14088,2,2863.844094,True,False,True,0.00558602693748881,4.763357419257545,,False
9.907801,1,2865.056632,True,False,True,7.439430668720881e-11,0.0025623631845365594,,False
7.276811,7,2870.493302,True,False,True,0.00010073479278357996,4.4566015764890246,,False
6.910528,3,2872.366903,True,False,True,0.007973682176586576,4.456966070213081,,True
8.017398,1,2873.608053,True,False,True,2.757759472171717e-10,3.414571864563762,,False
7.530426,1,2874.819153,True,False,True,4.5196082987253305e-11,4.29868188607472,,False
8.524024,3,2876.031151,True,False,True,4.054967684267119e-11,2.3231394396251233,,False
3.298705,8,2879.707373,True,False,True,0.00028916613539316585,10.32188352527471,,False
2.655019,2,2881.94082,True,False,True,0.0024703359295195917,13.560223827743066,,True
9.908412,1,2883.518138,True,False,True,9.024308730842812e-11,0.002562403153026622,,False
2.370012,3,2885.939212,True,False,True,0.004621236235294532,13.033947937835793,,False
8.24997,1,2887.725895,True,False,True,4.592292164852713e-09,2.9995841806397476,,False
9.054583,3,2890.273286,True,False,True,0.0004793047521802485,1.193408332607405,,True
0.878493,3,2893.309097,True,False,True,0.005016001847480885,14.27688240254807,,False
8.746404,2,2895.055591,True,False,True,1.871699184530229e-10,1.3820055094790376,,False
9.345926,1,2896.184037,True,False,True,0.004789358459669782,1.025700516474267,,False
5.31957,2,2899.051903,True,False,True,0.004713749351736083,8.163273069709804,,False
10.295549,3,2901.870004,True,False,True,5.6367026872057775e-11,0.19411432061148304,,False
7.386436,1,2903.624865,True,False,True,0.0015114697693741832,4.557474336286374,,False
7.343348,1,2905.305345,True,False,True,0.0021303602008105474,4.638679860012358,,False
7.743982,1,2906.58022,True,False,True,0.009950062329647054,3.923383516306512,,False
7.848558,2,2907.691593,True,False,True,0.00012104069353773613,3.029472264497079,,False
7.694185,3,2908.966537,True,False,True,0.0025921344099382095,3.780128503729631,,True
7.489633,4,2910.322137,True,False,True,0.00016119301154976813,4.057296900681899,,False
8.587855,1,2911.41739,True,False,True,0.011720490964118997,2.402096711906184,,False
8.567133,3,2912.61091,True,False,True,1.9616187670799325e-11,1.491989777706312,,False
3.898911,1,2913.853186,True,False,True,0.005487657441400123,10.856481846086794,,False
8.84597,5,2915.074189,True,False,True,0.003224505221431046,0.6091893859848323,,True
5.844786,2,2917.486337,True,False,True,0.0006186589747782528,7.102400259776279,,False
-27.288046,60,2966.071422,False,False,True,0.010476602781275622,32.35932596977219,,False
8.358371,1,2967.745891,True,False,True,0.0017331991943640497,2.8058596606550323,,False
8.171905,2,2969.506138,True,False,True,1.5005200856709138e-11,2.9895589115727597,,True
9.908581,1,2971.167786,True,False,True,9.357316038341661e-10,0.0025655716236040378,,False
9.906328,1,2972.803466,True,False,True,3.8031817251535064e-11,0.002562364891388736,,False
3.095235,2,2976.050807,True,False,True,0.0015029724480198556,12.107571875483114,,False
5.691704,3,2978.535038,True,False,True,0.0005136094522960044,6.4848477929250485,,False
9.908581,1,2981.806955,True,False,True,1.7910711976043547e-11,0.0025645825543381224,,False
8.210811,2,2985.349179,True,False,True,1.2994170843494413e-10,2.9315467389764773,,False
9.052407,2,2988.813297,True,False,True,2.038519474750755e-10,1.4142427589637043,,False
8.93223,1,2990.793774,True,False,True,0.0007429138968203088,1.767981274124256,,True
6.592028,1,2992.449347,True,False,True,3.1830220750816984e-10,5.993545377860997,,False
8.564964,1,2993.64924,True,False,True,0.00447211531728502,2.4359237546937345,,False
8.184236,2,2996.854051,True,False,True,7.623486253103628e-13,2.9172802588262745,,False
2.876619,1,2997.895905,True,False,True,0.004819205650394984,12.700855800143492,,False
8.409896,1,2999.695945,True,False,True,0.01142406527775121,2.7175298451340235,,False
8.987263,1,3001.359192,True,False,True,0.005645000530475185,1.6745836301735697,,False
9.272513,2,3002.601391,True,False,True,0.006247177298027191,1.332125198618364,,False
6.38797,4,3008.946029,True,False,True,5.1440076210881175e-06,5.531119309568907,,True
7.084408,4,3013.844782,True,False,True,0.003982985946191275,3.701878316001471,,False
8.866226,1,3015.487828,True,False,True,0.008252813703619667,1.8961249576325327,,True
3.558415,1,3017.234522,True,False,True,0.002523230350678061,11.469728082193477,,False
9.442272,1,3018.784497,True,False,True,0.0042219156368077096,0.8463500661396932,,False
0.630183,4,3022.438976,True,False,True,0.009910345006422462,15.331277952919834,,False
-16.044317,29,3033.441406,True,False,True,0.011156669966621239,14.635405277176861,,False
8.41457,1,3034.725278,True,False,True,0.008354227076002847,2.7113026200933197,,False
9.631084,1,3036.089261,True,False,True,0.0027365340967681552,0.5078689689002828,,False
2.299877,3,3037.469215,True,False,True,0.000522042207434889,13.156211818463582,,False
7.847577,2,3039.126961,True,False,True,0.0009154258819799727,3.482313955492741,,False
8.835314,6,3044.808909,True,False,True,0.005105555685455289,1.526598240309569,,False
7.24521,1,3046.548885,True,False,True,0.004933237066338845,4.818552982711222,,True
7.997896,1,3047.827031,True,False,True,0.002040545530399074,3.456625564751072,,False
5.734635,5,3053.118875,True,False,True,0.004916308055820676,6.408238631879532,,False
9.623553,2,3055.908628,True,False,True,0.0012948931798486417,0.3595933607461184,,False
3.261805,2,3059.219796,True,False,True,3.9585869304747945e-12,11.876593233112178,,False
10.177314,2,3060.972579,True,False,True,3.2082504289783346e-11,0.002571576285443156,,False
9.579005,1,3062.230582,True,False,True,0.002681129991567795,0.5984573810748083,,False
9.812719,2,3065.806395,True,False,True,7.383871292176991e-12,0.002562369442988982,,False
8.225798,1,3066.94888,True,False,True,5.1429504752846045e-06,3.043252541488618,,False
6.598721,1,3068.153732,True,False,True,5.0939149860377425e-06,5.981467610792041,,False
9.905496,1,3069.851596,True,False,True,3.9182382338687205e-10,0.0025628023770038967,,False
6.07307,1,3071.587445,True,False,True,0.004369999722699164,6.9287620318782555,,True
6.517567,1,3073.366191,True,False,True,0.010900734364819434,6.132917369318482,,True
7.386001,1,3075.137094,True,False,True,0.005241118994966633,4.565148373455469,,False
3.543019,5,3081.024839,True,False,True,0.002431160470773683,11.029673080623622,,False
8.396244,2,3083.825021,True,False,True,0.004480188723015562,2.434481813965091,,True
-34.952283,60,3112.441988,False,False,True,0.003962814053615373,49.26077103066077,,False
7.913263,2,3115.352035,True,False,True,0.005884691795323402,3.0095076145870414,,False
8.495378,6,3121.398472,True,False,True,0.002095913153977131,3.4500279523798087,,True
-26.264488,60,3175.40788,False,False,True,0.00706101380549029,55.946472204127964,,False
6.945903,3,3179.527832,True,False,True,0.005820748925514331,4.341534492249016,,False
9.818587,2,3181.310241,True,False,True,1.9830503211748507e-10,0.002564036349621492,,False
-11.305126,19,3197.497432,True,False,True,0.0003944379603249156,15.225923512604393,,False
8.377517,1,3199.114978,True,False,True,0.0010732511126331466,2.770488425113132,,False
7.221906,2,3200.380689,True,False,True,0.001778168724957875,4.714938166082849,,False
7.085777,1,3203.176036,True,False,True,0.004675263649630997,5.106882754358256,,False
9.059855,1,3204.423519,True,False,True,5.690387744339276e-10,1.5310964904065527,,False
5.436663,1,3205.579453,True,False,True,6.900531337719628e-11,8.076744605470921,,False
7.542132,3,3206.892446,True,False,True,0.004587017783730744,4.006183898346985,,False
7.549482,1,3208.047547,True,False,True,9.20142813548156e-06,4.264339354725572,,False
8.258029,3,3211.63719,True,False,True,0.00015397981663614613,2.6754979083740786,,False
2.274955,2,3213.362164,True,False,True,1.219778323485743e-10,13.390296008290736,,False
7.481665,8,3215.480108,True,False,True,0.0059062908149319256,3.50049936977531,,False
7.564006,3,3216.814063,True,False,True,0.006064135598634862,3.5695645261911104,,False
-0.484547,8,3219.569116,True,False,True,0.001270312752390733,17.44167523192698,,False
5.221902,1,3220.809128,True,False,True,0.0007763000674037039,8.466862606326895,,False
5.102936,1,3222.030242,True,False,True,4.703979656736981e-05,8.68130693514115,,False
8.712618,7,3228.681449,True,False,True,0.0031659998916044895,0.5848896980528137,,False
1.279957,1,3230.393411,True,False,True,0.00044108601742317926,15.577241786609836,,False
8.381153,2,3233.289436,True,False,True,0.0005741272198767642,2.105442168570305,,False
7.194792,2,3235.556933,True,False,True,0.0077618952718433035,4.543595652289401,,False
9.350516,3,3240.250577,True,False,True,2.796431142204625e-11,0.6966102236881674,,False
8.435014,1,3241.388535,True,False,True,0.002362588308894957,2.668171810352839,,False
5.920523,3,3244.192249,True,False,True,0.004300644895095657,6.52411847118266,,False
8.556257,3,3246.510915,True,False,True,0.005247984962615627,2.1106120240033857,,False
-14.837459,60,3300.671222,False,False,True,0.007185433525416174,12.537556030048199,,False
9.90858,1,3302.339796,True,False,True,4.0077579102626437e-10,0.0025667948934620303,,False
-23.124808,60,3360.176491,False,False,True,0.014697019125401563,83.32304262971859,,False
8.83645,1,3361.289758,True,False,True,0.0002938513842683806,1.940452898680041,,False
