r,l,t,success,full_task_success,freeze_attempted,d_m,alpha_deg,flag,true_is_iugr,cum_timesteps,d_mm
7.955521,1,7523.014843,True,False,True,0.0032801585854704,3.535167906232026,,False,36428,3.2801585854704
7.959355,1,7525.177361,True,False,True,4.893232084455184e-10,3.524367922015033,,False,36429,4.893232084455184e-07
9.727215,1,7527.950478,True,False,True,0.0007158808705472,0.3307741841438844,,False,36430,0.7158808705472
6.682256,1,7530.538107,True,False,True,0.0064533734559468,5.836878393283774,,False,36431,6.4533734559468
5.367661,4,7532.056126,True,False,True,2.7903144348296466e-06,7.643664864054114,,False,36435,0.0027903144348296466
-5.756479,14,7532.088298,True,False,True,0.0119237444893431,11.687683333807197,,True,36449,11.9237444893431
8.232488,1,7532.098701,True,False,True,0.0052601719793573,3.033664514110449,,False,36450,5.2601719793573
9.151517,1,7534.159047,True,False,True,0.0056862829241434,1.3744897723781933,,True,36451,5.686282924143399
7.480963,1,7534.166482,True,False,True,0.0007509827507556,4.3881780978132685,,False,36452,0.7509827507556001
8.431521,1,7536.829386,True,False,True,7.671627475021488e-07,2.6716274945200573,,True,36453,0.0007671627475021488
6.341815,1,7538.666927,True,False,True,0.0020451055947039,6.447234882517109,,False,36454,2.0451055947039
9.678093,3,7540.916466,True,False,True,0.0001279398607057,0.0577972723874273,,False,36457,0.1279398607057
9.112608,1,7540.936892,True,False,True,0.0060324091838457,1.442752962299178,,False,36458,6.0324091838457
5.459696,1,7542.704609,True,False,True,0.0048928693254353,8.040921863996994,,False,36459,4.892869325435299
6.012141,1,7542.709052,True,False,True,0.0042657958682148,7.043619232992904,,False,36460,4.265795868214799
6.876427,2,7544.561749,True,False,True,0.0088955077811637,5.354160294757237,,False,36462,8.8955077811637
6.61322,1,7545.96207,True,False,True,1.7679814556803564e-10,5.951584001982417,,False,36463,1.7679814556803564e-07
8.597903,2,7547.311829,True,False,True,0.0067495787321936,2.2315363388916776,,False,36465,6.7495787321936
7.169371,1,7548.573559,True,False,True,0.0095173315015357,4.960531657497627,,False,36466,9.5173315015357
2.289313,1,7549.884623,True,False,True,0.0049841616340002,13.759970160496888,,False,36467,4.9841616340002
4.671908,1,7551.247409,True,False,True,0.0052922282217331,9.462442784213104,,False,36468,5.2922282217331
4.705963,14,7552.629648,True,False,True,0.0004033763901968,7.060131032923565,,False,36482,0.4033763901968
8.470826,1,7552.656799,True,False,True,1.7329262816424829e-06,2.600625297962972,,False,36483,0.0017329262816424829
9.888535,1,7554.897206,True,False,True,7.33205328002258e-05,0.0348455666791716,,False,36484,0.0733205328002258
5.364822,1,7556.814472,True,False,True,8.74965185128189e-06,8.208666308960058,,False,36485,0.00874965185128189
9.608419,1,7558.333236,True,False,True,0.0020594111062672,0.5472485558111083,,False,36486,2.0594111062672003
1.212679,3,7558.359388,True,False,True,0.0010362462571153,15.460569219107644,,False,36489,1.0362462571153
7.561446,1,7560.401748,True,False,True,2.5998249520218276e-11,4.241986611184005,,False,36490,2.5998249520218277e-08
8.79388,1,7560.424892,True,False,True,0.0022284309109551,2.0197879996885466,,False,36491,2.2284309109551
8.312734,1,7562.524432,True,False,True,0.0009947374722287,2.887411989649149,,False,36492,0.9947374722287
9.870135,1,7562.550569,True,False,True,0.0001508659453103,0.0654931722881544,,False,36493,0.1508659453103
6.490623,2,7564.381578,True,False,True,0.0053221567456403,5.141012333371947,,False,36495,5.3221567456403
7.543504,2,7564.40773,True,False,True,0.0046920320872242,4.138643916441841,,False,36497,4.6920320872242
5.588082,1,7566.845882,True,False,True,0.0060118803618754,7.810278239562597,,False,36498,6.0118803618754
9.22947,1,7568.804913,True,False,True,0.0034405915188155,1.234125142718277,,False,36499,3.4405915188155
3.140726,2,7568.826066,True,False,True,0.0097744258001257,11.9874688490495,,False,36501,9.7744258001257
8.275836,1,7570.925855,True,False,True,0.0005361040097231,2.953509781935684,,False,36502,0.5361040097230999
9.031739,1,7572.55806,True,False,True,0.0057718384365587,1.5904342925903008,,True,36503,5.7718384365587
7.250415,2,7572.58621,True,False,True,1.2284756545355435e-11,4.236884598305285,,False,36505,1.2284756545355435e-08
-21.659159,60,7579.990325,False,False,True,0.0063643274764321,15.57252420564236,,False,36565,6.3643274764321
9.758682,1,7582.110765,True,False,True,6.812300427376722e-10,0.2687735143853263,,False,36566,6.812300427376723e-07
6.265538,6,7582.143434,True,False,True,0.002419393817199,7.232265189143765,,False,36572,2.419393817199
7.387739,1,7584.679796,True,False,True,0.0060859011168661,4.563184498653748,,False,36573,6.0859011168661
1.704675,1,7586.494359,True,False,True,0.0046094951983438,14.81385071142192,,False,36574,4.6094951983438
8.38054,1,7588.082716,True,False,True,0.0010270024351263,2.7643369962055298,,False,36575,1.0270024351262999
8.207588,1,7589.918884,True,False,True,0.0031397248496997,3.078668756818532,,False,36576,3.1397248496997
7.531983,4,7589.948043,True,False,True,0.0048130255143763,4.113837363744493,,False,36580,4.813025514376299
9.908433,1,7592.132332,True,False,True,4.858536920004931e-09,0.002568526045915,,False,36581,4.858536920004931e-06
8.252947,1,7594.008818,True,False,True,0.0030134374721414,2.9974731255694405,,False,36582,3.0134374721414
7.768728,3,7596.313144,True,False,True,0.0023455560132554,2.832108043771685,,True,36585,2.3455560132554
9.824983,1,7598.278374,True,False,True,0.0007137749634028,0.1544223414677069,,False,36586,0.7137749634028
4.183318,1,7599.875502,True,False,True,0.0001106906571412,10.340664253131033,,False,36587,0.11069065714120001
7.868149,1,7601.467406,True,False,True,0.0056864869371897,3.6914913233651503,,False,36588,5.6864869371897
9.905612,1,7603.00093,True,False,True,6.353598203112654e-12,0.0025649160757049,,False,36589,6.353598203112654e-09
9.817872,2,7604.776767,True,False,True,1.7673331841680136e-09,0.0025623995971364,,True,36591,1.7673331841680135e-06
6.75564,1,7606.123602,True,False,True,0.0035682041394022,5.701327646089035,,False,36592,3.5682041394022
9.905407,1,7607.470066,True,False,True,7.194262462337203e-10,0.0025650212247064,,False,36593,7.194262462337203e-07
7.474771,3,7609.114895,True,False,True,0.0059391836655604,3.771367499956298,,False,36596,5.9391836655604
9.907678,1,7610.460994,True,False,True,1.1206899274684206e-09,0.0025635956625253,,False,36597,1.1206899274684206e-06
5.815827,2,7611.740965,True,False,True,1.6542045695436185e-06,7.257107539194238,,False,36599,0.0016542045695436185
6.692723,2,7613.110937,True,False,True,0.0096211407796795,6.347486228869318,,False,36601,9.6211407796795
9.190452,1,7614.375043,True,False,True,0.0016688460974528,1.3026318467563758,,True,36602,1.6688460974528
7.497702,2,7615.71634,True,False,True,0.0032706671258189,4.038332342729119,,True,36604,3.2706671258189
-5.607654,25,7617.291529,True,False,True,0.0090505313082592,7.801977163180791,,False,36629,9.0505313082592
9.588276,2,7618.880734,True,False,True,0.0033926203045414,0.648317940196037,,False,36631,3.3926203045414
8.630928,1,7620.539954,True,False,True,0.0051985904329966,2.316750880069553,,True,36632,5.1985904329966
8.28968,1,7621.791708,True,False,True,0.000293387726969,2.9276089829791507,,False,36633,0.293387726969
8.206081,1,7623.081892,True,False,True,0.0034813973918866,3.0825008084236307,,False,36634,3.4813973918866
5.272588,1,7624.433306,True,False,True,0.0095005298428152,8.382781338178393,,False,36635,9.500529842815201
-23.218778,60,7624.475415,False,False,True,0.0110435985229653,13.094576376865868,,False,36695,11.043598522965299
5.035213,1,7626.102604,True,False,True,0.0025970054420976,8.805662385551672,,False,36696,2.5970054420976
5.032506,1,7627.712399,True,False,True,0.0003359604606229,8.808649224821771,,False,36697,0.3359604606229
8.84848,2,7627.7565,True,False,True,0.0003642666095013,1.680442044488542,,False,36699,0.36426660950129996
9.869009,1,7629.675116,True,False,True,0.000187306101037,0.07237765095208,,False,36700,0.18730610103700002
3.761293,2,7631.457258,True,False,True,0.0055802167827536,10.390086439764724,,False,36702,5.5802167827536
4.505756,2,7633.25442,True,False,True,0.0002900568550592,9.627871147660072,,False,36704,0.2900568550592
6.200277,1,7633.302515,True,False,True,0.0041195816891374,6.704611039664406,,False,36705,4.1195816891374
5.365465,1,7634.977872,True,False,True,0.0047116210183689,8.21152444085506,,False,36706,4.7116210183689
8.824632,2,7636.772263,True,False,True,0.0004568866900047,1.80721320861963,,False,36708,0.4568866900047
6.588346,1,7636.811379,True,False,True,0.0065605323817979,6.0010780666375165,,False,36709,6.560532381797899
9.906615,1,7638.568246,True,False,True,5.4983129160746096e-11,0.0025623499563936,,False,36710,5.4983129160746096e-08
8.247476,1,7640.357408,True,False,True,3.098458766603704e-12,2.9997659038103754,,False,36711,3.0984587666037037e-09
6.665081,16,7642.173596,True,False,True,0.0094127708917983,4.969818373716646,,False,36727,9.4127708917983
7.277824,3,7643.675517,True,False,True,0.002963542205374,4.879497623046685,,False,36730,2.963542205374
9.711896,1,7645.377993,True,False,True,0.0014229661661828,0.3592469179447911,,False,36731,1.4229661661828001
6.582423,3,7647.16641,True,False,True,0.0043668361793583,4.47720093379465,,False,36734,4.3668361793583
7.511823,2,7648.835522,True,False,True,1.1714350021698274e-11,3.00001543590244,,False,36736,1.1714350021698273e-08
9.214351,3,7648.84595,True,False,True,0.0026299496504309,1.2906575121047064,,False,36739,2.6299496504309
4.146945,1,7650.676458,True,False,True,0.0060191728086443,10.41066417222625,,False,36740,6.019172808644299
5.946333,1,7650.684358,True,False,True,0.0024435345016545,7.161397364997804,,False,36741,2.4435345016545
7.972534,1,7652.542239,True,False,True,0.0041199023284041,3.505365237070229,,False,36742,4.1199023284041
9.908511,1,7654.060195,True,False,True,5.617710005512144e-09,0.0025763026855568,,True,36743,5.617710005512144e-06
4.441349,13,7655.644989,True,False,True,0.0066425348687015,5.68575925479515,,False,36756,6.6425348687015
-30.465823,60,7655.651505,False,False,True,0.0069686722935442,43.91608252926015,,False,36816,6.968672293544199
8.378598,1,7655.685094,True,False,True,2.8849481083335787e-10,2.76535158176847,,True,36817,2.8849481083335785e-07
8.654139,1,7657.582171,True,False,True,0.0050626329704558,2.2755513296012064,,False,36818,5.0626329704558
4.45821,1,7657.586601,True,False,True,0.000191216349723,9.844769911752811,,False,36819,0.191216349723
7.585338,1,7659.384369,True,False,True,0.0021581631103033,4.20239064731568,,False,36820,2.1581631103033003
2.374052,1,7659.39739,True,False,True,0.0050739272239103,13.607230820352578,,False,36821,5.0739272239102995
7.695869,2,7659.429562,True,False,True,0.0059228446203713,3.853878098736608,,False,36823,5.9228446203713006
8.284179,1,7661.273183,True,False,True,7.005275562145943e-10,2.9375336506042533,,False,36824,7.005275562145943e-07
7.568414,1,7661.279701,True,False,True,5.089190076301707e-10,4.230562930750513,,False,36825,5.089190076301707e-07
6.335211,1,7661.314289,True,False,True,4.5254838702608724e-10,6.456947591346351,,False,36826,4.525483870260872e-07
8.047342,1,7663.349481,True,False,True,0.0020277718951945,3.3678344506836138,,False,36827,2.0277718951945
8.25034,1,7663.355017,True,False,True,1.20808404486213e-10,2.9989146493526557,,False,36828,1.20808404486213e-07
8.349206,1,7663.389588,True,False,True,6.912189181427879e-06,2.820333195708729,,False,36829,0.006912189181427879
8.104732,2,7665.361585,True,False,True,0.004204970764441,2.4683018568573667,,False,36831,4.204970764441
4.97457,2,7665.398495,True,False,True,0.0008717306473031,8.132446098998738,,False,36833,0.8717306473031
7.765435,3,7667.136755,True,False,True,2.7025295183462477e-09,3.340181120931518,,False,36836,2.7025295183462477e-06
6.532344,1,7668.827223,True,False,True,0.0001270706530557,6.0967796787046575,,False,36837,0.1270706530557
4.261456,1,7670.292111,True,False,True,3.1869464359179917e-10,10.199601878743575,,False,36838,3.1869464359179917e-07
9.664426,3,7670.326701,True,False,True,4.689253672862659e-11,0.0723042620698054,,False,36841,4.689253672862659e-08
9.829156,1,7672.176214,True,False,True,0.000347536372854,0.1434481381119651,,False,36842,0.347536372854
8.985207,2,7673.733857,True,False,True,5.563122232841998e-10,1.5147738431624138,,False,36844,5.563122232841998e-07
8.351827,2,7677.538662,True,False,True,0.0059869180688598,2.672470245619924,,False,36846,5.9869180688598
2.889525,7,7679.110576,True,False,True,0.0023805866316216,11.403753356774546,,True,36853,2.3805866316216
2.445247,2,7679.117094,True,False,True,6.887054896966699e-05,13.142138420519448,,False,36855,0.06887054896966699
9.230394,1,7679.152668,True,False,True,0.0051627227455304,1.2343974474662578,,False,36856,5.162722745530401
8.20653,1,7681.141082,True,False,True,0.0002795568389435,3.071745772334457,,False,36857,0.2795568389435
8.974251,1,7681.176056,True,False,True,0.0081757903496366,1.700219465307813,,False,36858,8.1757903496366
9.327242,1,7682.956728,True,False,True,0.004598942669509,1.05902169276911,,False,36859,4.598942669509
7.895481,1,7682.991019,True,False,True,0.0006735706205537,3.640303324926871,,False,36860,0.6735706205537
5.447227,1,7684.697581,True,False,True,0.0056663930108892,8.064779351311572,,True,36861,5.6663930108892
5.211896,4,7686.953481,True,False,True,0.0017445338499146,7.7999131524003875,,True,36865,1.7445338499146
10.123432,2,7686.959003,True,False,True,0.0010181639792325,0.3976857367894241,,False,36867,1.0181639792325001
9.348314,1,7686.994587,True,False,True,1.060552298759454e-09,1.014695971893636,,False,36868,1.060552298759454e-06
8.299066,1,7689.141421,True,False,True,1.9843014787660302e-10,2.9103072313866303,,False,36869,1.9843014787660301e-07
2.23534,1,7689.146943,True,False,True,0.0001853028225011,13.854349144126823,,False,36870,0.1853028225011
4.640959,1,7689.175524,True,False,True,0.004400450645903,9.518375591793289,,False,36871,4.400450645903
8.249725,1,7691.327991,True,False,True,3.037784190862425e-10,3.000025511412657,,False,36872,3.037784190862425e-07
8.212513,1,7691.336508,True,False,True,0.0009668530837458,3.0680655044763934,,False,36873,0.9668530837457999
6.143592,1,7692.899119,True,False,True,0.0014660808938771,6.804472023758547,,False,36874,1.4660808938771
2.585454,1,7692.903275,True,False,True,0.0014106968987416,13.223751503829034,,False,36875,1.4106968987416
0.363284,2,7692.945257,True,False,True,0.0023191867488388,17.10814064886563,,True,36877,2.3191867488388
3.260638,1,7694.89441,True,False,True,0.0047254611606885,12.008277141669256,,False,36878,4.7254611606885
9.745406,1,7694.90505,True,False,True,2.303015715632295e-09,0.2973139698914732,,False,36879,2.303015715632295e-06
7.350032,1,7696.734135,True,False,True,0.0052229468947302,4.629722039424601,,False,36880,5.2229468947302
9.286668,1,7696.74365,True,False,True,0.0032050889747993,1.1301496211188475,,False,36881,3.2050889747993
7.752551,2,7696.775241,True,False,True,3.85223006271751e-10,3.761256751694776,,False,36883,3.85223006271751e-07
8.235997,1,7698.518188,True,False,True,0.0007916005364069,3.025554295341575,,True,36884,0.7916005364069
9.18623,2,7699.976262,True,False,True,0.0001108488924598,1.15040687646061,,False,36886,0.1108488924598
1.581416,3,7701.695952,True,False,True,0.0094782946211022,14.807945359526274,,False,36889,9.478294621102199
2.204443,1,7703.259061,True,False,True,0.0042369512784154,13.9125581049394,,False,36890,4.2369512784154
9.906116,1,7704.775855,True,False,True,4.924124085604869e-11,0.0025628207224607,,False,36891,4.924124085604869e-08
4.792396,2,7706.452841,True,False,True,0.0031023951789895,8.87873694088074,,False,36893,3.1023951789894997
0.092281,8,7708.035961,True,False,True,0.0112655528077019,5.570645648083285,,False,36901,11.2655528077019
-0.985693,7,7708.065965,True,False,True,0.0052829096645054,12.5928444472594,,True,36908,5.2829096645054
0.846506,1,7709.934453,True,False,True,0.0046071605989873,16.360941861671122,,False,36909,4.6071605989873
7.242013,1,7709.968041,True,False,True,0.0010795211214695,4.821148920734126,,True,36910,1.0795211214695
5.8921,4,7711.756479,True,False,True,0.0029469658630981,5.956914342309011,,False,36914,2.9469658630981
9.536776,1,7711.796601,True,False,True,8.538741261176577e-10,0.6706474528032611,,False,36915,8.538741261176578e-07
3.277792,2,7713.470682,True,False,True,0.0021719404570688,11.850780573594797,,True,36917,2.1719404570688003
3.68889,1,7713.502276,True,False,True,0.0016706609670946,11.23377511432104,,False,36918,1.6706609670946
5.582874,2,7715.198153,True,False,True,0.0047212861290572,7.620129060943452,,False,36920,4.7212861290572
8.607514,1,7715.208681,True,False,True,0.0022921036724329,2.355577068084481,,False,36921,2.2921036724329
8.748552,1,7715.246281,True,False,True,2.3481309652897195e-09,2.0985746442978823,,True,36922,2.3481309652897196e-06
9.786893,1,7717.116427,True,False,True,6.639361745933246e-06,0.2225282466620081,,False,36923,0.006639361745933246
6.667826,1,7717.15853,True,False,True,4.3857589664623476e-10,5.856702262634609,,False,36924,4.385758966462348e-07
9.907659,1,7718.843579,True,False,True,6.087862279895577e-11,0.0025632740552907,,False,36925,6.087862279895577e-08
5.40887,2,7718.861511,True,False,True,0.0046649819401676,7.537442670131714,,False,36927,4.664981940167601
8.200013,1,7720.666305,True,False,True,0.0005100188113901,3.090435080037663,,False,36928,0.5100188113901
9.38761,1,7720.674822,True,False,True,0.0046277845807083,0.9501969878442416,,False,36929,4.6277845807083
9.908245,1,7722.444035,True,False,True,4.953967930321213e-10,0.0025719420597549,,False,36930,4.953967930321213e-07
9.776001,2,7723.879414,True,False,True,0.000319872783715,0.0807871726552195,,False,36932,0.319872783715
6.534597,4,7723.920985,True,False,True,0.0023153763204001,4.596108528725032,,False,36936,2.3153763204001003
7.882687,2,7725.616738,True,False,True,2.2744218057780302e-05,3.667707955808808,,False,36938,0.0227442180577803
1.828367,1,7725.624256,True,False,True,7.281864781299996e-12,14.588125828913904,,True,36939,7.281864781299996e-09
7.422132,1,7725.656839,True,False,True,0.0005377821077875,4.495324384308875,,False,36940,0.5377821077874999
7.623789,1,7727.321013,True,False,True,1.4255606522937958e-10,4.129924976988081,,False,36941,1.4255606522937959e-07
9.908579,1,7727.321539,True,False,True,1.0607080068309596e-10,0.0025677981559013,,False,36942,1.0607080068309595e-07
7.634661,1,7727.356123,True,False,True,0.0088749951351964,4.11662985368358,,False,36943,8.8749951351964
9.817286,1,7728.89894,True,False,True,0.0032310184378389,0.172063289496103,,False,36944,3.2310184378389
9.649817,1,7728.935057,True,False,True,0.0025604522827935,0.4737825317290241,,False,36945,2.5604522827935
9.908573,1,7730.463408,True,False,True,9.695990245070509e-09,0.0025789474893392,,False,36946,9.695990245070509e-06
8.625016,2,7730.472915,True,False,True,0.0045993922395475,2.010326840296385,,False,36948,4.5993922395475
3.071066,1,7732.086248,True,False,True,1.884808975560759e-11,12.346975701148656,,False,36949,1.884808975560759e-08
6.365546,1,7733.40247,True,False,True,0.004774249257274,6.406936531619282,,False,36950,4.7742492572740005
8.145962,2,7733.408983,True,False,True,0.0052529471947231,3.0482029958823573,,True,36952,5.2529471947231
-22.945671,49,7733.436134,True,False,True,0.0095396842275881,2.9634295303772,,False,37001,9.5396842275881
2.519571,3,7733.443576,True,False,True,0.0042931546538599,12.785074989186954,,False,37004,4.2931546538599
7.980237,1,7735.273669,True,False,True,0.0019905463013799,3.4884504942157566,,True,37005,1.9905463013798999
9.611094,1,7735.27819,True,False,True,0.0029160444277614,0.5442270968511711,,False,37006,2.9160444277614
9.908578,1,7735.322783,True,False,True,2.699342393079201e-10,0.0025706546039169,,False,37007,2.699342393079201e-07
8.909087,1,7737.023694,True,False,True,0.0089065938490971,1.8194435629146983,,True,37008,8.906593849097101
8.209459,1,7737.03022,True,False,True,0.0106400921823703,3.0843345906936235,,False,37009,10.6400921823703
8.240467,1,7737.065801,True,False,True,5.336535377729997e-09,3.0167493114605133,,False,37010,5.336535377729997e-06
9.138879,1,7738.735875,True,False,True,0.0058284068828529,1.3972219702499074,,False,37011,5.828406882852899
8.069315,1,7738.740967,True,False,True,9.674051727412026e-05,3.326015156120649,,False,37012,0.09674051727412027
7.312352,1,7738.772556,True,False,True,0.0059655613126035,4.699149950167446,,False,37013,5.9655613126035
7.751706,1,7740.671723,True,False,True,4.4959430652509884e-10,3.898854964848842,,True,37014,4.4959430652509885e-07
1.83762,4,7740.701866,True,False,True,0.0047027999118537,13.21457235265648,,True,37018,4.7027999118537
7.422324,1,7742.377612,True,False,True,3.143727570810262e-10,4.4943835841282445,,True,37019,3.143727570810262e-07
9.683125,1,7743.577798,True,False,True,0.0020708532813966,0.4129350893970815,,False,37020,2.0708532813966003
9.194253,4,7744.787334,True,False,True,1.023162134715372e-05,1.7146640310513508,,True,37024,0.01023162134715372
7.637351,1,7744.79086,True,False,True,0.0084360802735125,4.114896086886681,,False,37025,8.4360802735125
9.760744,3,7744.821007,True,False,True,0.0008110287018702,0.1702195187893436,,False,37028,0.8110287018701999
9.809159,1,7746.500867,True,False,True,2.5120010908519168e-11,0.1785077439534755,,False,37029,2.5120010908519167e-08
9.581891,1,7746.512385,True,False,True,0.0026428111333091,0.596633322796085,,False,37030,2.6428111333091
8.166535,1,7746.535537,True,False,True,0.0088965783697295,3.159670358138312,,False,37031,8.896578369729498
8.156413,5,7746.544971,True,False,True,0.0047301325263361,3.646161410737663,,False,37036,4.7301325263361
9.868708,1,7748.398815,True,False,True,0.0001011047809929,0.0687905972245652,,False,37037,0.1011047809929
8.911624,1,7748.430405,True,False,True,0.0024954804022537,1.8074194873246057,,True,37038,2.4954804022537
5.385652,2,7750.081278,True,False,True,1.7879477000107107e-05,7.887581168276736,,False,37040,0.017879477000107107
5.015191,1,7750.124427,True,False,True,0.0050200103741531,8.843373461283134,,False,37041,5.0200103741531
8.309814,1,7751.696383,True,False,True,0.0001680847130975,2.8912904955764613,,False,37042,0.1680847130975
8.298593,1,7751.725513,True,False,True,0.0021019956111546,2.914263468667255,,False,37043,2.1019956111546003
8.347141,3,7751.738043,True,False,True,0.0007231490426205,2.7182020686057182,,False,37046,0.7231490426205
8.268029,1,7753.411832,True,False,True,1.1468317167497716e-06,2.966963622862039,,False,37047,0.0011468317167497716
7.274953,1,7753.421147,True,False,True,0.0118693454355583,4.768820572579407,,False,37048,11.8693454355583
7.365603,1,7755.214016,True,False,True,0.0109177769590507,4.604827716322373,,True,37049,10.9177769590507
7.31975,2,7756.44957,True,False,True,1.0218075474887038e-11,2.9973752898179544,,False,37051,1.0218075474887038e-08
3.855222,1,7758.087313,True,False,True,0.0019449545789682,10.933941291361116,,False,37052,1.9449545789682001
9.040873,2,7759.550407,True,False,True,0.0032244768276053,1.418541831182246,,False,37054,3.2244768276053
8.167448,7,7760.9198,True,False,True,0.0080629766151345,2.2607413835982992,,False,37061,8.0629766151345
9.908575,1,7760.952087,True,False,True,2.6832590142855656e-10,0.0025760723651481,,False,37062,2.6832590142855656e-07
6.749957,5,7760.954258,True,False,True,0.0011710813951253,4.0604662524496415,,False,37067,1.1710813951252999
8.872125,1,7762.610074,True,False,True,0.0046901665476663,1.8747515668479315,,False,37068,4.6901665476663
8.845218,1,7762.655705,True,False,True,0.0055062469788372,1.9278020460338705,,False,37069,5.5062469788372
9.762901,1,7764.294522,True,False,True,0.0010301603698479,0.2658693933952362,,True,37070,1.0301603698478998
8.639103,1,7765.621319,True,False,True,0.0052728976886242,2.301992310078833,,False,37071,5.2728976886242
6.992062,3,7765.654692,True,False,True,0.0020082508631872,4.637250450074157,,False,37074,2.0082508631872003
9.252704,1,7767.336303,True,False,True,7.564251447433891e-10,1.187402307095529,,False,37075,7.564251447433891e-07
7.398074,1,7768.606304,True,False,True,0.0017178460619158,4.539658332492678,,False,37076,1.7178460619158
8.633115,2,7768.641526,True,False,True,0.0107219358106156,2.162550538253767,,False,37078,10.721935810615602
9.904472,1,7770.352663,True,False,True,7.925488969382781e-12,0.0025630569262646,,False,37079,7.925488969382782e-09
4.646355,1,7770.384327,True,False,True,4.080235622605424e-05,9.50517819907981,,False,37080,0.04080235622605424
9.358969,1,7772.096296,True,False,True,7.978840921296636e-10,0.995459100675541,,False,37081,7.978840921296636e-07
3.644462,2,7773.380139,True,False,True,0.0004971842091652,11.060721021617542,,False,37083,0.49718420916520006
3.073482,3,7773.415808,True,False,True,0.000388379608466,12.100469331190071,,True,37086,0.388379608466
9.908428,1,7775.056286,True,False,True,3.3147841416170104e-10,0.0025947119431124,,True,37087,3.3147841416170104e-07
9.66272,2,7776.466363,True,False,True,0.0014891267661816,0.3658503460535964,,False,37089,1.4891267661816001
9.905623,1,7776.49603,True,False,True,5.577857759009318e-10,0.0025624721363204,,False,37090,5.577857759009318e-07
4.913117,1,7778.060373,True,False,True,0.0048151620779424,9.02771644645397,,False,37091,4.8151620779424
2.960278,2,7779.365146,True,False,True,0.0006462730453538,12.42249415277801,,True,37093,0.6462730453537999
-13.977254,23,7780.711365,True,False,True,0.0107619114787279,6.549648302766933,,False,37116,10.7619114787279
8.287935,1,7780.712388,True,False,True,4.622814187005275e-09,2.9302113919473687,,False,37117,4.622814187005275e-06
9.598443,2,7780.74205,True,False,True,7.065930132665875e-11,0.2668807735308326,,False,37119,7.065930132665875e-08
7.641074,1,7782.489057,True,False,True,0.0042366281925358,4.10396627378498,,False,37120,4.2366281925358
9.870759,1,7782.493557,True,False,True,1.606920157680306e-05,0.0709542378287607,,False,37121,0.01606920157680306
6.837857,1,7782.524777,True,False,True,0.0040918858999515,5.553832566589788,,False,37122,4.0918858999514995
9.908343,1,7784.352279,True,False,True,1.9969349485473128e-10,0.0025623451202813,,False,37123,1.996934948547313e-07
5.183075,3,7785.654439,True,False,True,0.0052841137824855,8.486230320214919,,False,37126,5.2841137824855
6.015675,2,7785.660958,True,False,True,0.004823845686334,6.904283358584945,,False,37128,4.823845686334001
8.167135,1,7787.209721,True,False,True,2.1334494509342919e-10,3.146168430077138,,False,37129,2.1334494509342918e-07
5.288426,4,7787.24636,True,False,True,0.0031046693590994,6.997510778152934,,False,37133,3.1046693590994
4.468619,1,7788.85107,True,False,True,0.0061333239846547,9.827512794056677,,False,37134,6.1333239846547
5.994728,2,7788.855584,True,False,True,0.0051145407781399,6.942688290889161,,True,37136,5.1145407781399
7.924126,1,7790.577193,True,False,True,0.0028622557806558,3.59066853404282,,False,37137,2.8622557806558
8.502288,2,7790.608864,True,False,True,0.0078630060883045,1.5479761517353376,,False,37139,7.863006088304499
6.759692,1,7792.496772,True,False,True,5.223737312442384e-06,5.690853531518648,,False,37140,0.005223737312442384
7.437707,2,7793.925944,True,False,True,0.0011960500094237,4.201455457632486,,False,37142,1.1960500094237
7.947409,2,7795.256777,True,False,True,0.0010251344779561,3.3617651261900687,,False,37144,1.0251344779561
9.168739,1,7796.600202,True,False,True,0.0054115638637256,1.3461805407602845,,False,37145,5.4115638637256
7.593338,2,7796.634871,True,False,True,0.0027525885445306,3.5406019987771304,,False,37147,2.7525885445306
9.515303,1,7798.176768,True,False,True,0.0038939024546888,0.718575310989537,,False,37148,3.8939024546888
9.876379,2,7799.572527,True,False,True,8.207457826462039e-11,0.0025797352450189,,False,37150,8.207457826462039e-08
8.749045,3,7799.610207,True,False,True,0.0050164747020465,2.9005278741687905,,True,37153,5.0164747020465
7.843029,1,7801.316801,True,False,True,0.0001361032827436,3.73235085659141,,False,37154,0.1361032827436
9.900555,1,7802.628409,True,False,True,2.616226659112042e-06,0.0170766150003653,,False,37155,0.002616226659112042
6.99851,1,7804.003917,True,False,True,0.0005600666105618,5.257979496167529,,False,37156,0.5600666105618001
6.830029,4,7805.357249,True,False,True,0.0012680989870437,4.938918407346777,,True,37160,1.2680989870437
5.452525,1,7806.765162,True,False,True,0.000212605381926,8.048404406478435,,False,37161,0.212605381926
7.210709,4,7808.312802,True,False,True,0.0060909438630666,4.438739254503662,,False,37165,6.0909438630666
8.637144,2,7809.612666,True,False,True,0.0085383274581729,2.164439732733864,,False,37167,8.538327458172901
8.968018,1,7810.961438,True,False,True,0.0022459150812004,1.7042267385257046,,False,37168,2.2459150812004
8.249343,1,7812.257295,True,False,True,3.56703153395314e-10,2.9999924424893,,True,37169,3.56703153395314e-07
8.504196,3,7813.487587,True,False,True,0.0002056041125237,2.727151282396457,,False,37172,0.2056041125237
9.907695,1,7814.823522,True,False,True,1.5047842027931922e-11,0.0025624852216017,,False,37173,1.5047842027931923e-08
