r,l,t,success,freeze_attempted,d_m,alpha_deg,cum_timesteps,d_mm
274.785579,60,1204.859216,False,True,0.0028439958942598,81.74654472493533,70440,2.8439958942598
33.143894,60,1204.859216,False,True,0.0538479514106262,68.84918891252924,70500,53.847951410626195
-10.125441,60,1204.866102,False,True,0.121386846153556,62.04080097609465,70560,121.386846153556
4.25716,60,1209.538377,False,True,0.0821719085856884,68.79469225533454,70620,82.1719085856884
84.903231,60,1209.541671,False,True,0.0388244288145455,83.9360160863348,70680,38.8244288145455
38.186412,60,1209.545203,False,True,0.0542424237898585,71.27912943790325,70740,54.242423789858506
203.487629,60,1209.546203,False,True,0.0160875944941192,66.4116598386022,70800,16.0875944941192
288.890665,60,1212.843798,False,True,0.0020786020836235,74.84836332420592,70860,2.0786020836235
-0.542385,60,1212.845309,False,True,0.0895599429333657,83.46967527549775,70920,89.55994293336569
115.293456,60,1212.845816,False,True,0.0245569062714134,57.35933096928266,70980,24.5569062714134
150.841227,60,1212.850347,False,True,0.0214429936094389,89.21180210053498,71040,21.4429936094389
249.892571,60,1217.273356,False,True,0.0005184132662864,80.63906129925994,71100,0.5184132662863999
205.841906,60,1217.276889,False,True,0.022991751611904,65.98046299106817,71160,22.991751611904
275.574694,60,1217.279438,False,True,0.000252461942653,79.27569729592864,71220,0.252461942653
106.768962,60,1217.281968,False,True,0.0262506148830621,74.07110433215291,71280,26.250614883062102
104.33336,60,1220.854672,False,True,0.0345575308815023,89.62089265670167,71340,34.557530881502295
-5.252939,60,1220.854679,False,True,0.0984055399509772,76.23535779220997,71400,98.4055399509772
5.342664,60,1220.855212,False,True,0.0781240351634137,73.67683960068064,71460,78.1240351634137
23.935001,60,1220.857208,False,True,0.0624568700863277,83.4803951166852,71520,62.4568700863277
65.377811,60,1225.587377,False,True,0.0368841945081814,79.14343365071902,71580,36.8841945081814
33.733214,60,1225.587897,False,True,0.0522205614653757,85.44149913399515,71640,52.2205614653757
206.912503,60,1225.589906,False,True,0.0048598819470063,69.85308561733831,71700,4.8598819470063
21.632693,60,1225.593465,False,True,0.067845451241387,71.99932017666906,71760,67.845451241387
71.390093,60,1230.452791,False,True,0.0472466435859695,76.533074824829,71820,47.2466435859695
91.990669,60,1230.455764,False,True,0.0350325293961359,68.81578159371718,71880,35.0325293961359
18.722487,60,1230.458297,False,True,0.0707155722482603,72.05009153849721,71940,70.7155722482603
262.905195,60,1230.461328,False,True,0.0084705322192726,77.6654470809488,72000,8.470532219272599
92.306879,60,1236.575234,False,True,0.0274157014373644,87.236028501787,72060,27.415701437364397
3.192301,60,1236.577741,False,True,0.0882940009211278,79.87637125319237,72120,88.29400092112779
53.031043,60,1236.577763,False,True,0.0507846063805776,72.99326014199461,72180,50.7846063805776
268.424033,60,1236.57976,False,True,0.0013283916837967,59.8222561940393,72240,1.3283916837967
296.751203,60,1240.198357,False,True,0.0010811693201962,77.4532921793777,72300,1.0811693201962
194.796869,60,1240.19936,False,True,0.0146433657837192,70.65357856223378,72360,14.6433657837192
118.050261,60,1240.203908,False,True,0.0305410017325244,63.50530467300862,72420,30.5410017325244
135.912293,60,1240.207247,False,True,0.0285747720735647,85.90829640626325,72480,28.574772073564702
175.659613,60,1244.472803,False,True,0.0257424464509145,79.20832934853468,72540,25.7424464509145
13.02744,60,1244.473559,False,True,0.0675471122382462,76.13138426792175,72600,67.5471122382462
59.376975,60,1244.473806,False,True,0.048418816116159,76.92516398734753,72660,48.418816116159
10.71596,60,1244.476335,False,True,0.0769382620715037,75.23213337817946,72720,76.9382620715037
16.70059,60,1247.814911,False,True,0.0664692401144775,60.81626766435132,72780,66.4692401144775
273.611254,60,1247.816115,False,True,0.0072185510076841,64.1711834041788,72840,7.2185510076841
12.729362,60,1247.816623,False,True,0.0729903130103284,80.56151761658357,72900,72.9903130103284
68.689468,60,1247.818654,False,True,0.0461904621757544,89.15185805595141,72960,46.1904621757544
22.856435,60,1251.299783,False,True,0.0594997056895105,78.74050877915606,73020,59.4997056895105
6.312585,60,1251.300786,False,True,0.0778653543899346,75.27575064717674,73080,77.8653543899346
130.012725,60,1251.306309,False,True,0.024147980621941,45.82458566563567,73140,24.147980621941002
32.793762,60,1251.3073,False,True,0.0534867086562041,70.31902008760302,73200,53.4867086562041
126.582721,60,1255.935773,False,True,0.0195480272176335,76.73883896135862,73260,19.5480272176335
-9.376994,60,1255.939869,False,True,0.1082686375544912,64.58528092167136,73320,108.2686375544912
204.877351,60,1255.943398,False,True,0.0019385069697357,54.67558683186886,73380,1.9385069697357
4.523798,60,1255.945395,False,True,0.0756799722223137,63.96278375440793,73440,75.6799722223137
151.48676,60,1259.522868,False,True,0.0211525034860701,72.22913054211641,73500,21.1525034860701
63.002058,60,1259.525395,False,True,0.0400817096785574,77.06819195274268,73560,40.081709678557395
125.478722,60,1259.528055,False,True,0.0281684470524761,72.2635627941312,73620,28.1684470524761
209.222376,60,1259.532098,False,True,0.0141791939708698,68.90284808199087,73680,14.179193970869798
4.212599,60,1264.945332,False,True,0.0773838203583125,57.51740783155984,73740,77.38382035831249
334.963452,60,1264.947353,False,True,0.0085146606299792,80.91431011077928,73800,8.514660629979199
11.881289,60,1264.948891,False,True,0.0736317092485118,88.42352014925635,73860,73.6317092485118
-9.848196,60,1264.949884,False,True,0.1174024459978342,57.92289656183379,73920,117.40244599783419
27.854284,60,1268.527386,False,True,0.063020779116143,81.18557071946829,73980,63.020779116143
241.820143,60,1268.530086,False,True,0.0032602613921775,73.48725631757009,74040,3.2602613921775
246.31328,60,1268.530925,False,True,0.0020690133987505,56.01184267109905,74100,2.0690133987504997
142.401489,60,1268.531085,False,True,0.008098368544563,68.90152372689903,74160,8.098368544563
236.086913,60,1273.151015,False,True,0.0165787093012434,59.37055528200136,74220,16.5787093012434
193.652042,60,1273.159622,False,True,0.017356240508616,87.90609440351486,74280,17.356240508615997
347.133229,60,1273.162136,False,True,0.0023665340274831,81.98085028920518,74340,2.3665340274831
6.470824,60,1273.163154,False,True,0.0729494951358047,67.04249829004628,74400,72.94949513580471
29.730011,60,1276.749406,False,True,0.0623398613217353,58.86379222170397,74460,62.3398613217353
