time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,train/value_loss,train/learning_rate,train/loss,train/clip_fraction,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/entropy_loss,train/n_updates
72,296,2084,60.0,151552,-6.337129640000001,0.01928767396020703,0.0003,-0.10452169924974442,0.1384765625,0.012102885,-0.021825749933486804,0.785220667719841,0.2,-2.216244265437126,2950
72,297,2091,60.0,152064,-6.349585439999999,0.011230614682426676,0.0003,-0.16361664235591888,0.1451171875,0.01402057,-0.028290604415815324,0.8519488126039505,0.2,-2.1854440182447434,2960
72,298,2098,60.0,152576,-6.341443900000001,0.01881327760638669,0.0003,-0.1535528004169464,0.0638671875,0.008770816,-0.014509101107250899,0.7220302224159241,0.2,-2.2287772715091707,2970
72,299,2105,60.0,153088,-6.365977469999999,0.014150241168681531,0.0003,-0.1232585683465004,0.16171875,0.014737662,-0.02510000154725276,0.857882097363472,0.2,-2.2747031897306442,2980
72,300,2113,60.0,153600,-6.43023269,0.010021413129288703,0.0003,-0.14165721833705902,0.084375,0.011188807,-0.01624309541657567,0.9130032807588577,0.2,-2.256317064166069,2990
72,301,2119,60.0,154112,-6.43123252,0.009540413419017568,0.0003,-0.13831107318401337,0.1267578125,0.011612143,-0.02413964280858636,0.9260674938559532,0.2,-2.280310019850731,3000
72,302,2127,60.0,154624,-6.421230990000001,0.012115527468267828,0.0003,-0.11536087840795517,0.0576171875,0.0089227585,-0.014127009903313592,0.8356834053993225,0.2,-2.3104841262102127,3010
72,303,2133,60.0,155136,-6.42891918,0.00888430152554065,0.0003,-0.1537467986345291,0.1818359375,0.014067264,-0.027703044313238934,0.8600073158740997,0.2,-2.2778929710388183,3020
72,304,2140,60.0,155648,-6.430868459999999,0.013783133728429675,0.0003,-0.14327210187911987,0.1939453125,0.013625046,-0.025107821665005758,0.8262960314750671,0.2,-2.306107386946678,3030
72,305,2147,60.0,156160,-6.4549781500000005,0.009009559627156705,0.0003,-0.16779296100139618,0.1111328125,0.011875885,-0.01832765306462534,0.906959280371666,0.2,-2.2986678957939146,3040
72,306,2154,60.0,156672,-6.43195807,0.005094136408297345,0.0003,-0.16722837090492249,0.177734375,0.013852342,-0.02899207315640524,0.9451973922550678,0.2,-2.344772493839264,3050
72,307,2161,60.0,157184,-6.441404960000001,0.00978028422105126,0.0003,-0.13019882142543793,0.04453125,0.008206245,-0.010344009497202933,0.8962330222129822,0.2,-2.3345748841762544,3060
72,308,2169,60.0,157696,-6.4344436,0.004320006453781389,0.0003,-0.14857181906700134,0.10703125,0.010669107,-0.018914006190607326,0.9169664457440376,0.2,-2.3165118128061293,3070
72,309,2176,60.0,158208,-6.459658329999999,0.008504697500029579,0.0003,-0.13246092200279236,0.105078125,0.011934273,-0.01761420745169744,0.8731652647256851,0.2,-2.3073511600494383,3080
72,310,2183,60.0,158720,-6.4407280400000015,0.006165779984439723,0.0003,-0.1611478477716446,0.1154296875,0.0137942275,-0.021207898866850882,0.9238642081618309,0.2,-2.297220727801323,3090
72,311,2191,60.0,159232,-6.403768329999999,0.022050700976978987,0.0003,-0.11977468430995941,0.148828125,0.015063515,-0.025493644690141083,0.765919879078865,0.2,-2.2888434708118437,3100
72,312,2199,60.0,159744,-6.43017037,0.009540823998395353,0.0003,-0.161377415060997,0.059765625,0.009299813,-0.01819682774366811,0.8978372886776924,0.2,-2.2573892176151276,3110
72,313,2206,60.0,160256,-6.43902799,0.012725677667185664,0.0003,-0.15351799130439758,0.1751953125,0.01461558,-0.022057925118133426,0.9033027663826942,0.2,-2.2681436240673065,3120
72,314,2213,60.0,160768,-6.467042320000001,0.005440878579975106,0.0003,-0.14775516092777252,0.155859375,0.012935112,-0.02583300167461857,0.9289623126387596,0.2,-2.285749489068985,3130
72,315,2221,60.0,161280,-6.456944139999999,0.0103964013280347,0.0003,-0.13753436505794525,0.1513671875,0.014974454,-0.022730222472455354,0.9119464606046677,0.2,-2.286531773209572,3140
72,316,2228,60.0,161792,-6.45006128,0.00887093405763153,0.0003,-0.1642933189868927,0.1697265625,0.014421895,-0.021061590395402164,0.9167383387684822,0.2,-2.306000679731369,3150
72,317,2235,60.0,162304,-6.448018209999999,0.0075059350463561715,0.0003,-0.13955913484096527,0.13515625,0.01361572,-0.03247308915597387,0.9357741624116898,0.2,-2.2956638664007185,3160
72,318,2241,60.0,162816,-6.4392752699999996,0.01020771278126631,0.0003,-0.15474793314933777,0.107421875,0.013810811,-0.01768027168000117,0.9007189646363258,0.2,-2.289062061905861,3170
72,319,2248,60.0,163328,-6.475440100000001,0.009340334581793286,0.0003,-0.13315162062644958,0.14140625,0.012355357,-0.025010133918840438,0.8585844933986664,0.2,-2.257471391558647,3180
72,320,2255,60.0,163840,-6.493234860000001,0.006477767281467095,0.0003,-0.17185057699680328,0.147265625,0.013503213,-0.02865200054075103,0.9265843853354454,0.2,-2.2554679691791533,3190
72,321,2262,60.0,164352,-6.48907253,0.012451771169435234,0.0003,-0.11439848691225052,0.04921875,0.009612825,-0.014832456107251346,0.8903778791427612,0.2,-2.242803093791008,3200
72,322,2269,60.0,164864,-6.476815790000002,0.00792363245273009,0.0003,-0.1479874849319458,0.0958984375,0.009271999,-0.02124851116677746,0.9108573421835899,0.2,-2.27172689139843,3210
72,323,2277,60.0,165376,-6.488381760000001,0.0038478176618809814,0.0003,-0.16682367026805878,0.1599609375,0.012611661,-0.027371703053358943,0.937392570078373,0.2,-2.2400600582361223,3220
72,324,2285,60.0,165888,-6.43533003,0.010402996072662063,0.0003,-0.14161142706871033,0.12421875,0.012961557,-0.02191379863070324,0.8991649299860001,0.2,-2.2661996722221374,3230
72,325,2293,60.0,166400,-6.437861280000001,0.009198398102307692,0.0003,-0.128243550658226,0.1125,0.012899412,-0.020901264424901457,0.8914708644151688,0.2,-2.2547040313482283,3240
72,326,2300,60.0,166912,-6.414719179999999,0.006321176310302689,0.0003,-0.15564033389091492,0.20625,0.015232347,-0.032280400296440345,0.9015016630291939,0.2,-2.2149825930595397,3250
72,327,2308,60.0,167424,-6.386822079999998,0.009890869772061706,0.0003,-0.1508217602968216,0.1267578125,0.010943528,-0.022559979127254336,0.9124854132533073,0.2,-2.193312630057335,3260
72,328,2315,60.0,167936,-6.3936838499999995,0.017600095400121064,0.0003,-0.1352633684873581,0.13125,0.011194439,-0.021499135199701414,0.8208210468292236,0.2,-2.083569249510765,3270
72,329,2323,60.0,168448,-6.395363520000001,0.010321283404482528,0.0003,-0.1360219568014145,0.0798828125,0.011929068,-0.017315584525931627,0.9156828448176384,0.2,-2.135113263130188,3280
72,330,2331,60.0,168960,-6.40672688,0.009160550672095268,0.0003,-0.15155228972434998,0.178515625,0.02077385,-0.026878889452200384,0.8892277479171753,0.2,-2.1836560279130937,3290
72,331,2339,60.0,169472,-6.381692559999999,0.005979406810365617,0.0003,-0.13558608293533325,0.1466796875,0.01834123,-0.023452990676742048,0.9394241012632847,0.2,-2.194356119632721,3300
72,332,2348,60.0,169984,-6.332911719999999,0.021387303026858717,0.0003,-0.14722561836242676,0.0984375,0.010587645,-0.019118927663657814,0.826064795255661,0.2,-2.165340831875801,3310
72,333,2355,60.0,170496,-6.348810629999999,0.013764944404829293,0.0003,-0.0996008962392807,0.0892578125,0.010296077,-0.01917982996092178,0.845783069729805,0.2,-2.1496192276477815,3320
72,334,2362,60.0,171008,-6.395911289999999,0.009355347085511312,0.0003,-0.14816582202911377,0.1259765625,0.01320715,-0.02294694011216052,0.9249039441347122,0.2,-2.1274042397737505,3330
72,335,2369,60.0,171520,-6.38291979,0.013625891820993274,0.0003,-0.12996985018253326,0.137890625,0.010556798,-0.019686055742204188,0.8935202658176422,0.2,-2.085413099825382,3340
72,336,2376,60.0,172032,-6.37256486,0.010658206511288881,0.0003,-0.1359836310148239,0.103515625,0.011942342,-0.015974243090022357,0.7819145023822784,0.2,-2.0831590831279754,3350
72,337,2383,60.0,172544,-6.356133120000001,0.00954416040913202,0.0003,-0.11904288083314896,0.1076171875,0.009276008,-0.0146550887147896,0.8454714566469193,0.2,-2.1135773330926897,3360
72,338,2391,60.0,173056,-6.400582549999998,0.015568409743718804,0.0003,-0.16774435341358185,0.2568359375,0.020048125,-0.027907182124909013,0.767744705080986,0.2,-2.1306528568267824,3370
72,339,2398,60.0,173568,-6.392822759999999,0.010064401826821268,0.0003,-0.1584118753671646,0.176953125,0.01931201,-0.02469018443953246,0.9389530383050442,0.2,-2.200534847378731,3380
72,340,2406,60.0,174080,-6.39565133,0.007235505018616095,0.0003,-0.14511531591415405,0.1611328125,0.014324695,-0.02247303499607369,0.9300192296504974,0.2,-2.190263995528221,3390
72,341,2413,60.0,174592,-6.41454293,0.013609426253242417,0.0003,-0.1155751645565033,0.121875,0.011215543,-0.02109117084182799,0.8366057425737381,0.2,-2.190316933393478,3400
72,342,2420,60.0,175104,-6.377555279999999,0.00928548417869024,0.0003,-0.15855520963668823,0.153515625,0.012410894,-0.023973335343180226,0.907453715801239,0.2,-2.233569693565369,3410
72,343,2429,60.0,175616,-6.39111163,0.00766896980931051,0.0003,-0.14796636998653412,0.1615234375,0.013333592,-0.024083808297291398,0.8823734521865845,0.2,-2.2840138882398606,3420
72,344,2436,60.0,176128,-6.41025469,0.01204657027265057,0.0003,-0.10323172062635422,0.106640625,0.01065402,-0.0185562523198314,0.8905905932188034,0.2,-2.244531738758087,3430
72,345,2444,60.0,176640,-6.40922805,0.004773368600581307,0.0003,-0.1566295623779297,0.08359375,0.010295533,-0.017947276413906366,0.9340730980038643,0.2,-2.2842751294374466,3440
72,346,2451,60.0,177152,-6.37615476,0.014762125327251852,0.0003,-0.11156181991100311,0.133203125,0.012289517,-0.0193523378635291,0.8839438483119011,0.2,-2.2832268863916396,3450
72,347,2458,60.0,177664,-6.4125983699999995,0.01311582798953168,0.0003,-0.1488700956106186,0.2259765625,0.016188335,-0.03239786860067397,0.9031179025769234,0.2,-2.254670652747154,3460
72,348,2466,60.0,178176,-6.418999849999999,0.011874943145085127,0.0003,-0.14248739182949066,0.117578125,0.010269723,-0.01742953330394812,0.9135443866252899,0.2,-2.2393314838409424,3470
72,349,2474,60.0,178688,-6.39876185,0.008008147071814164,0.0003,-0.16435076296329498,0.1078125,0.012879616,-0.018946052284445614,0.9135894104838371,0.2,-2.210580524802208,3480
72,350,2482,60.0,179200,-6.381394860000001,0.02057492362218909,0.0003,-0.1309085488319397,0.1658203125,0.011895556,-0.023897279088851066,0.7210032343864441,0.2,-2.187621971964836,3490
72,351,2489,60.0,179712,-6.366017570000001,0.00889461037586443,0.0003,-0.14528192579746246,0.10234375,0.010515109,-0.02143894862383604,0.9389049895107746,0.2,-2.2275427252054216,3500
72,352,2496,60.0,180224,-6.387865809999999,0.01796065116650425,0.0003,-0.13855572044849396,0.117578125,0.010405939,-0.022495776950381696,0.7947677671909332,0.2,-2.1745097011327745,3510
72,353,2504,60.0,180736,-6.358120180000001,0.020388018991798162,0.0003,-0.10778030753135681,0.1013671875,0.0105689755,-0.018834298965521155,0.8167573511600494,0.2,-2.175468924641609,3520
72,354,2511,60.0,181248,-6.387187620000001,0.0132046231883578,0.0003,-0.10874278098344803,0.183984375,0.01452302,-0.025150711456080898,0.8370473235845566,0.2,-2.219579192996025,3530
72,355,2518,60.0,181760,-6.37347853,0.03240058812079951,0.0003,-0.1201767697930336,0.194140625,0.01368292,-0.026711125136353077,0.7812129408121109,0.2,-2.212071788311005,3540
72,356,2527,60.0,182272,-6.37876069,0.013277883414411917,0.0003,-0.12466660887002945,0.1123046875,0.012435572,-0.020203712640795856,0.8246686607599258,0.2,-2.168480283021927,3550
72,357,2534,60.0,182784,-6.372434039999999,0.01669335279148072,0.0003,-0.1501419097185135,0.195703125,0.014534434,-0.02229875585762784,0.8580547273159027,0.2,-2.2497061669826506,3560
72,358,2541,60.0,183296,-6.370571099999999,0.01360321335378103,0.0003,-0.17627887427806854,0.111328125,0.012009662,-0.017680348793510346,0.8958313018083572,0.2,-2.25298048555851,3570
72,359,2548,60.0,183808,-6.33807193,0.015084285754710436,0.0003,-0.13859356939792633,0.1037109375,0.012529456,-0.023922051544650456,0.8594671189785004,0.2,-2.1969780921936035,3580
72,360,2556,60.0,184320,-6.374087179999999,0.009882915992056951,0.0003,-0.1576933115720749,0.1197265625,0.01107414,-0.02167288806522265,0.8569539934396744,0.2,-2.2139320760965346,3590
72,361,2563,60.0,184832,-6.369881710000002,0.008494534209603444,0.0003,-0.15891557931900024,0.1365234375,0.011771776,-0.0218080586346332,0.9004376754164696,0.2,-2.254254138469696,3600
72,362,2569,60.0,185344,-6.3768042099999995,0.00875877866637893,0.0003,-0.15625490248203278,0.1123046875,0.012647333,-0.02431006656261161,0.8812365084886551,0.2,-2.162552472949028,3610
72,363,2576,60.0,185856,-6.39334022,0.014729506045114249,0.0003,-0.16036194562911987,0.1869140625,0.015758183,-0.021309327939525245,0.840603232383728,0.2,-2.2356747150421143,3620
72,364,2584,60.0,186368,-6.37684141,0.019027144351275636,0.0003,-0.1255936324596405,0.2330078125,0.018858628,-0.02588853194611147,0.8379102200269699,0.2,-2.239089259505272,3630
72,365,2591,60.0,186880,-6.38334696,0.011572282199631445,0.0003,-0.15384389460086823,0.155078125,0.013981553,-0.025741985661443322,0.8822056129574776,0.2,-2.196727657318115,3640
72,366,2598,60.0,187392,-6.341474160000001,0.026256808335892855,0.0003,-0.11947159469127655,0.073046875,0.009394294,-0.019022060045972466,0.5948146283626556,0.2,-2.1541959285736083,3650
72,367,2605,60.0,187904,-6.370866219999999,0.025211617350578308,0.0003,-0.09803759306669235,0.108984375,0.014456673,-0.01938808655831963,0.6946441233158112,0.2,-2.1262029320001603,3660
72,368,2613,60.0,188416,-6.36754772,0.013398152729496359,0.0003,-0.14413343369960785,0.096875,0.010143786,-0.017282555846031757,0.8563761860132217,0.2,-2.1572148114442826,3670
72,369,2620,60.0,188928,-6.352715989999999,0.007935866550542413,0.0003,-0.1418476104736328,0.128515625,0.014635275,-0.015197473973967136,0.9203816130757332,0.2,-2.1515788435935974,3680
72,370,2627,60.0,189440,-6.33998987,0.014892106736078858,0.0003,-0.14979185163974762,0.0982421875,0.01207456,-0.019292072393000126,0.7485043704509735,0.2,-2.1650797367095946,3690
72,371,2635,60.0,189952,-6.3772896600000015,0.010173924994887784,0.0003,-0.1493859738111496,0.13671875,0.01493283,-0.019218272890429943,0.8700389713048935,0.2,-2.1932428002357485,3700
72,372,2643,60.0,190464,-6.3895228600000005,0.01898189080529846,0.0003,-0.15353260934352875,0.1837890625,0.0152488155,-0.01856105122133158,0.836423322558403,0.2,-2.2410452246665953,3710
72,373,2650,60.0,190976,-6.399478029999999,0.023654677160084247,0.0003,-0.12867555022239685,0.123046875,0.013722196,-0.021735701797297224,0.8508736044168472,0.2,-2.277251896262169,3720
72,374,2657,60.0,191488,-6.37623962,0.014260645600734279,0.0003,-0.1561288982629776,0.1076171875,0.012289835,-0.024140685610473157,0.8124728202819824,0.2,-2.2686948865652083,3730
72,375,2666,60.0,192000,-6.398155350000001,0.0160954786115326,0.0003,-0.13736781477928162,0.089453125,0.010854583,-0.01722842426970601,0.8931316360831261,0.2,-2.278183251619339,3740
72,376,2673,60.0,192512,-6.3742991700000005,0.008540109556633979,0.0003,-0.15002310276031494,0.1111328125,0.012249228,-0.021163423953112215,0.9242333620786667,0.2,-2.2736715346574785,3750
72,377,2680,60.0,193024,-6.36964996,0.014479876053519547,0.0003,-0.12859930098056793,0.0765625,0.009709956,-0.014897545386338607,0.8131567239761353,0.2,-2.213692361116409,3760
72,378,2687,60.0,193536,-6.342703959999999,0.01849543533753604,0.0003,-0.1361081600189209,0.102734375,0.010903879,-0.020519593049539254,0.7093221545219421,0.2,-2.1844574600458144,3770
72,379,2693,60.0,194048,-6.37366624,0.010116470308275893,0.0003,-0.16837278008460999,0.1640625,0.012704818,-0.03589077810756862,0.8162556737661362,0.2,-2.131170490384102,3780
72,380,2700,60.0,194560,-6.36437699,0.02663167582359165,0.0003,-0.10509514063596725,0.087109375,0.010918367,-0.017462691606488077,0.7878934442996979,0.2,-2.179208439588547,3790
72,381,2708,60.0,195072,-6.373959309999999,0.00848281608778052,0.0003,-0.14796137809753418,0.1201171875,0.010787845,-0.01915495823486708,0.889337070286274,0.2,-2.241825410723686,3800
72,382,2715,60.0,195584,-6.3946038199999995,0.009698312627733685,0.0003,-0.11961131542921066,0.1244140625,0.010819531,-0.023695270961616187,0.8990456983447075,0.2,-2.1794462144374847,3810
72,383,2723,60.0,196096,-6.3989047900000005,0.016021603130502625,0.0003,-0.1667930632829666,0.0703125,0.009585206,-0.01897958656481933,0.8558211177587509,0.2,-2.2069927632808684,3820
72,384,2730,60.0,196608,-6.354878399999999,0.014520492329029366,0.0003,-0.13995365798473358,0.1927734375,0.01575722,-0.026824704877799376,0.8996065258979797,0.2,-2.2025715738534926,3830
71,385,2738,60.0,197120,-6.3314047,0.009653695768793113,0.0003,-0.13599972426891327,0.079296875,0.0118724685,-0.019869321677833795,0.8973354622721672,0.2,-2.1679877609014513,3840
71,386,2745,60.0,197632,-6.327406410000001,0.014250718196853996,0.0003,-0.14851228892803192,0.1181640625,0.0115333535,-0.024636181426467375,0.770769327878952,0.2,-2.1251999586820602,3850
71,387,2754,60.0,198144,-6.30963421,0.01443748371093534,0.0003,-0.12286889553070068,0.1955078125,0.014017925,-0.026625891152070834,0.7978173643350601,0.2,-2.160783952474594,3860
71,388,2761,60.0,198656,-6.327836899999999,0.006270198250422254,0.0003,-0.15006178617477417,0.155078125,0.012984501,-0.03029708922840655,0.9191923141479492,0.2,-2.1449823796749117,3870
71,389,2768,60.0,199168,-6.348806530000001,0.01798611112171784,0.0003,-0.11928138136863708,0.0841796875,0.011503606,-0.014132660650648176,0.8355877697467804,0.2,-2.156360554695129,3880
71,390,2775,60.0,199680,-6.386305969999998,0.03482156654354185,0.0003,-0.11896561086177826,0.174609375,0.014235038,-0.022632931219413878,0.7751743644475937,0.2,-2.2137363463640214,3890
71,391,2782,60.0,200192,-6.378052370000002,0.01667420086450875,0.0003,-0.1565622240304947,0.12578125,0.010303795,-0.02174011477618478,0.7886421531438828,0.2,-2.1961244851350785,3900
